"true_effect","true_tau","k_total","k_published","k_unpublished","naive_effect","naive_tau2","naive_pi_lower","naive_pi_upper","naive_pi_width","true_ma_effect","true_ma_tau2","true_pi_lower","true_pi_upper","true_pi_width","tf_effect","tf_tau2","tf_k_imputed","tf_pi_lower","tf_pi_upper","tf_pi_width","pp_effect","pp_tau2","pp_method","pp_pi_lower","pp_pi_upper","pp_pi_width","naive_pi_covers_true","tf_pi_covers_true","pp_pi_covers_true","true_pi_covers_true","scenario_id","bias_strength_factor"
0.3,0.1,20,20,0,0.270391068708792,0.0295814463881135,-0.11255306704353,0.653335204461113,0.765888271504643,0.270391068708792,0.0295814463881135,-0.11255306704353,0.653335204461113,0.765888271504643,0.270391068708792,0.0295814463881135,0,-0.11255306704353,0.653335204461113,0.765888271504643,-0.200897939389892,0.0331604951484593,"PET",-2.44708771696222,2.04529183818243,4.49237955514465,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.265962327922329,0.0176710905179959,-0.0353658806083421,0.567290536453,0.602656417061342,0.265962327922329,0.0176710905179959,-0.0353658806083421,0.567290536453,0.602656417061342,0.239935040720016,0.0285976496733274,1,-0.133728481690723,0.613598563130754,0.747327044821477,-0.918387934225653,0.0185199093404044,"PET",-3.64244657125537,1.80567070280407,5.44811727405944,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.231195005851436,0.0157382489365024,-0.0554613879041539,0.517851399607026,0.573312787511179,0.231195005851436,0.0157382489365024,-0.0554613879041539,0.517851399607026,0.573312787511179,0.231195005851436,0.0157382489365024,0,-0.0554613879041539,0.517851399607026,0.573312787511179,1.23156363327996,0.0008206123250176,"PEESE",0.43871335255563,2.02441391400428,1.58570056144865,TRUE,TRUE,FALSE,TRUE,1,"none"
0.3,0.1,20,20,0,0.334887284356749,0.0168159398408007,0.0396677197144794,0.630106848999018,0.590439129284538,0.334887284356749,0.0168159398408007,0.0396677197144794,0.630106848999018,0.590439129284538,0.334887284356749,0.0168159398408007,0,0.0396677197144794,0.630106848999018,0.590439129284538,-1.60933685377134,0.00945086262186562,"PET",-3.5534554216625,0.334781714119833,3.88823713578234,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.252275377288795,0.0118699280102673,-0.000917696587760419,0.505468451165351,0.506386147753112,0.252275377288795,0.0118699280102673,-0.000917696587760419,0.505468451165351,0.506386147753112,0.252275377288795,0.0118699280102673,0,-0.000917696587760419,0.505468451165351,0.506386147753112,-0.0901751285742737,0.0147695206833989,"PET",-2.89600694603462,2.71565668888607,5.61166363492069,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.318859441138296,0.0237210325449697,-0.0263706851370334,0.664089567413626,0.690460252550659,0.318859441138296,0.0237210325449697,-0.0263706851370334,0.664089567413626,0.690460252550659,0.318859441138296,0.0237210325449697,0,-0.0263706851370334,0.664089567413626,0.690460252550659,1.3278628081077,0.0232729675513914,"PET",-0.593390759885017,3.24911637610042,3.84250713598544,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.31630182523668,0.0067859349054289,0.114911627873853,0.517692022599508,0.402780394725656,0.31630182523668,0.0067859349054289,0.114911627873853,0.517692022599508,0.402780394725656,0.31630182523668,0.0067859349054289,0,0.114911627873853,0.517692022599508,0.402780394725656,0.94085243725868,0.00790286176574935,"PET",-0.812950983458899,2.69465585797626,3.50760684143516,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.250334138464751,0.00876500375862539,0.0270923531056197,0.473575923823883,0.446483570718263,0.250334138464751,0.00876500375862539,0.0270923531056197,0.473575923823883,0.446483570718263,0.250334138464751,0.00876500375862539,0,0.0270923531056197,0.473575923823883,0.446483570718263,1.49418992195551,0.00631755034777151,"PET",-0.270175008721579,3.25855485263261,3.52872986135418,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.283202760094359,0.00216583939356821,0.144381349084326,0.422024171104392,0.277642822020066,0.283202760094359,0.00216583939356821,0.144381349084326,0.422024171104392,0.277642822020066,0.248942644110907,0.0117597232330299,2,0.000246162867015509,0.497639125354799,0.497392962487783,-1.19708978648171,0,"PET",-2.88094040951955,0.486760836556131,3.36770124607568,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.259255769997783,0,0.163140715505807,0.355370824489759,0.192230108983952,0.259255769997783,0,0.163140715505807,0.355370824489759,0.192230108983952,0.211825090689964,0.00811650060038062,3,0.000651654801883644,0.422998526578045,0.422346871776161,-1.36961022821502,0,"PET",-3.21925990455281,0.48003944812277,3.69929935267558,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.179055841815557,0.029327675463443,-0.202187183863414,0.560298867494527,0.762486051357941,0.179055841815557,0.029327675463443,-0.202187183863414,0.560298867494527,0.762486051357941,0.179055841815557,0.029327675463443,0,-0.202187183863414,0.560298867494527,0.762486051357941,1.47352236652458,0.0278736966973357,"PET",-0.882645289763293,3.82969002281246,4.71233531257575,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.254671344038197,0,0.158220597531044,0.351122090545349,0.192901493014305,0.254671344038197,0,0.158220597531044,0.351122090545349,0.192901493014305,0.254671344038197,0,0,0.158220597531044,0.351122090545349,0.192901493014305,-0.104937866730299,0,"PET",-1.43669690048893,1.22682116702833,2.66351806751727,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.350312968036084,0.00778508813008311,0.137256097072911,0.563369838999257,0.426113741926346,0.350312968036084,0.00778508813008311,0.137256097072911,0.563369838999257,0.426113741926346,0.350312968036084,0.00778508813008311,0,0.137256097072911,0.563369838999257,0.426113741926346,1.18031496678705,0.0003149145865439,"PEESE",0.335643011935856,2.02498692163825,1.68934390970239,TRUE,TRUE,FALSE,TRUE,1,"none"
0.3,0.1,20,20,0,0.254761339843592,0,0.159426981116183,0.350095698571002,0.190668717454819,0.254761339843592,0,0.159426981116183,0.350095698571002,0.190668717454819,0.254761339843592,0,0,0.159426981116183,0.350095698571002,0.190668717454819,0.304620658198977,0.00139822767917358,"PET",-1.10474159580162,1.71398291219957,2.81872450800119,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.311518101164719,0,0.21533337229063,0.407702830038808,0.192369457748178,0.311518101164719,0,0.21533337229063,0.407702830038808,0.192369457748178,0.334460128910129,0,2,0.243092275821895,0.425827981998362,0.182735706176468,0.352693542869771,0,"PET",-1.1564860410098,1.86187312674934,3.01835916775914,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.338494230590791,0.00627270587141855,0.142731057523531,0.534257403658052,0.391526346134521,0.338494230590791,0.00627270587141855,0.142731057523531,0.534257403658052,0.391526346134521,0.338494230590791,0.00627270587141855,0,0.142731057523531,0.534257403658052,0.391526346134521,0.171707337077451,0.00903266687518193,"PET",-1.33991250756704,1.68332718172194,3.02323968928898,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.283567520538707,0.00222265933256109,0.143366229311708,0.423768811765707,0.280402582453998,0.283567520538707,0.00222265933256109,0.143366229311708,0.423768811765707,0.280402582453998,0.283567520538707,0.00222265933256109,0,0.143366229311708,0.423768811765707,0.280402582453998,0.461018137962835,0.00486394221511148,"PET",-0.990800260759655,1.91283653668532,2.90363679744498,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.429137941308884,0.00285074163193049,0.280816132221696,0.577459750396072,0.296643618174376,0.429137941308884,0.00285074163193049,0.280816132221696,0.577459750396072,0.296643618174376,0.429137941308884,0.00285074163193049,0,0.280816132221696,0.577459750396072,0.296643618174376,0.182190838977594,0.00492851339499297,"PET",-1.43588547703754,1.80026715499273,3.23615263203027,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.303618891546406,0.0115922563836236,0.053936573851541,0.553301209241271,0.49936463538973,0.303618891546406,0.0115922563836236,0.053936573851541,0.553301209241271,0.49936463538973,0.254788550714304,0.0218631607813765,3,-0.0707564600891476,0.580333561517755,0.651090021606903,-0.121924624708782,0.012588905887615,"PET",-1.74025781561062,1.49640856619306,3.23666638180367,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.336441811730428,0.00513992553794638,0.154433536053407,0.518450087407449,0.364016551354042,0.336441811730428,0.00513992553794638,0.154433536053407,0.518450087407449,0.364016551354042,0.387809036770351,0.0187175937131434,3,0.0837567477159185,0.691861325824784,0.608104578108865,1.2002161145562,0.00331395773015166,"PET",-0.447294878732682,2.84772710784508,3.29502198657776,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.303929379414189,0.00789000474705051,0.0892760236395173,0.518582735188861,0.429306711549344,0.303929379414189,0.00789000474705051,0.0892760236395173,0.518582735188861,0.429306711549344,0.238977343921327,0.021413931807347,4,-0.0828868955553956,0.56084158339805,0.643728478953446,-0.25692535124681,0.00995737019372154,"PET",-2.33489656983457,1.82104586734095,4.15594243717552,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.303169664842933,0.0117030404343368,0.051150595151186,0.55518873453468,0.504038139383494,0.303169664842933,0.0117030404343368,0.051150595151186,0.55518873453468,0.504038139383494,0.303169664842933,0.0117030404343368,0,0.051150595151186,0.55518873453468,0.504038139383494,-1.4894345583493,0.00791233462053801,"PET",-3.89293885220878,0.914069735510186,4.80700858771897,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.23216892942599,0.0239393477992118,-0.114153032131786,0.578490890983766,0.692643923115553,0.23216892942599,0.0239393477992118,-0.114153032131786,0.578490890983766,0.692643923115553,0.23216892942599,0.0239393477992118,0,-0.114153032131786,0.578490890983766,0.692643923115553,-0.846975623748966,0.0222257471930556,"PET",-2.86209706749132,1.16814581999339,4.0302428874847,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.230946898062247,0,0.136448327108026,0.325445469016468,0.188997141908442,0.230946898062247,0,0.136448327108026,0.325445469016468,0.188997141908442,0.230946898062247,0,0,0.136448327108026,0.325445469016468,0.188997141908442,-0.121322700448805,0.0010858112436819,"PET",-1.65945258886381,1.4168071879662,3.07625977683001,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.302851796843607,0,0.206789134736354,0.398914458950859,0.192125324214505,0.302851796843607,0,0.206789134736354,0.398914458950859,0.192125324214505,0.302851796843607,0,0,0.206789134736354,0.398914458950859,0.192125324214505,0.179079137475623,3.22826643002998e-07,"PET",-1.71714268248205,2.0753009574333,3.79244363991535,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.360434240817878,0.00329195694808592,0.205426983096023,0.515441498539733,0.31001451544371,0.360434240817878,0.00329195694808592,0.205426983096023,0.515441498539733,0.31001451544371,0.360434240817878,0.00329195694808592,0,0.205426983096023,0.515441498539733,0.31001451544371,0.285027892814326,0.00563099715996104,"PET",-1.34072340406195,1.9107791896906,3.25150259375255,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.322300234306938,0.0189795033675268,0.0107714417964819,0.633829026817393,0.623057585020911,0.322300234306938,0.0189795033675268,0.0107714417964819,0.633829026817393,0.623057585020911,0.322300234306938,0.0189795033675268,0,0.0107714417964819,0.633829026817393,0.623057585020911,-0.814734318436014,0.0173855894192741,"PET",-2.8066832365354,1.17721459966337,3.98389783619877,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.276969139392692,0.0421080762629622,-0.175181662962658,0.729119941748042,0.9043016047107,0.276969139392692,0.0421080762629622,-0.175181662962658,0.729119941748042,0.9043016047107,0.276969139392692,0.0421080762629622,0,-0.175181662962658,0.729119941748042,0.9043016047107,-0.618149158145409,0.0419613637854125,"PET",-2.62911845275125,1.39282013646043,4.02193858921168,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.285579177216907,0.0267329198479613,-0.0794354578221962,0.650593812256011,0.730029270078207,0.285579177216907,0.0267329198479613,-0.0794354578221962,0.650593812256011,0.730029270078207,0.351714750794009,0.0371120756818274,4,-0.0652271933653847,0.768656694953402,0.833883888318787,0.7013966541473,0.0285870328495425,"PET",-0.786584566386884,2.18937787468148,2.97596244106837,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.345468383093203,0,0.251946001934567,0.438990764251839,0.187044762317272,0.345468383093203,0,0.251946001934567,0.438990764251839,0.187044762317272,0.345468383093203,0,0,0.251946001934567,0.438990764251839,0.187044762317272,0.596556317354574,0,"PET",-1.06517421933922,2.25828685404837,3.32346107338758,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.286765219229183,0.0115407352886741,0.0363897181637191,0.537140720294647,0.500751002130927,0.286765219229183,0.0115407352886741,0.0363897181637191,0.537140720294647,0.500751002130927,0.286765219229183,0.0115407352886741,0,0.0363897181637191,0.537140720294647,0.500751002130927,-0.57676528601698,0.00987382609045391,"PET",-2.22166676586764,1.06813619383368,3.28980295970132,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.341559613820476,0.0183885580883356,0.0346503896104897,0.648468838030462,0.613818448419972,0.341559613820476,0.0183885580883356,0.0346503896104897,0.648468838030462,0.613818448419972,0.356879703334409,0.0206120498309754,1,0.03570865799506,0.678050748673758,0.642342090678698,1.36866073380102,0.00543136481164256,"PEESE",0.51804297951665,2.21927848808539,1.70123550856874,TRUE,TRUE,FALSE,TRUE,1,"none"
0.3,0.1,20,20,0,0.258611422496711,0.0254528972556367,-0.0979679733918474,0.615190818385269,0.713158791777116,0.258611422496711,0.0254528972556367,-0.0979679733918474,0.615190818385269,0.713158791777116,0.320757557053194,0.0429512181542881,3,-0.128259830366765,0.769774944473153,0.898034774839918,1.60292778903156,0.0212417932258777,"PET",-0.406325090833915,3.61218066889703,4.01850575973095,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.259634498145248,0.0210997189226091,-0.0671794201895168,0.586448416480012,0.653627836669529,0.259634498145248,0.0210997189226091,-0.0671794201895168,0.586448416480012,0.653627836669529,0.259634498145248,0.0210997189226091,0,-0.0671794201895168,0.586448416480012,0.653627836669529,-0.60905681446863,0.0193069907063799,"PET",-2.33085824168793,1.11274461275067,3.4436028544386,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.431299283517372,0.0145290524504218,0.154997567921906,0.707600999112838,0.552603431190932,0.431299283517372,0.0145290524504218,0.154997567921906,0.707600999112838,0.552603431190932,0.414571567756369,0.0178929015994022,1,0.113382176963084,0.715760958549655,0.602378781586571,-1.66828073781862,0.00526577777363805,"PET",-3.62725318664904,0.290691711011791,3.91794489766083,TRUE,TRUE,FALSE,TRUE,1,"none"
0.3,0.1,20,20,0,0.253053988393581,0,0.157879361549264,0.348228615237898,0.190349253688635,0.253053988393581,0,0.157879361549264,0.348228615237898,0.190349253688635,0.253053988393581,0,0,0.157879361549264,0.348228615237898,0.190349253688635,-0.19980810157206,0,"PET",-1.54728119654396,1.14766499339984,2.69494618994381,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.312025448778071,0.0172287755744512,0.0137187522303435,0.610332145325798,0.596613393095455,0.312025448778071,0.0172287755744512,0.0137187522303435,0.610332145325798,0.596613393095455,0.312025448778071,0.0172287755744512,0,0.0137187522303435,0.610332145325798,0.596613393095455,1.19009630739426,0.0110144805191304,"PEESE",0.0896062861306162,2.29058632865791,2.20098004252729,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.305448996920707,0.0408060849165521,-0.13976197062954,0.750659964470954,0.890421935100495,0.305448996920707,0.0408060849165521,-0.13976197062954,0.750659964470954,0.890421935100495,0.305448996920707,0.0408060849165521,0,-0.13976197062954,0.750659964470954,0.890421935100495,0.883030701725329,0.0434350604245035,"PET",-1.45799490254176,3.22405630599242,4.68205120853418,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.246465941339384,0.0123897698721691,-0.0116941242990218,0.504626006977789,0.516320131276811,0.246465941339384,0.0123897698721691,-0.0116941242990218,0.504626006977789,0.516320131276811,0.280672569628245,0.0199108421241759,2,-0.0337992156114494,0.59514435486794,0.62894357047939,0.637083802911081,0.0147180734169794,"PET",-0.911934332206066,2.18610193802823,3.0980362702343,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.344418171710551,0.00763209554800957,0.13302940015561,0.555806943265492,0.422777543109882,0.344418171710551,0.00763209554800957,0.13302940015561,0.555806943265492,0.422777543109882,0.364237474847732,0.01361732619258,1,0.0971422051142215,0.631332744581243,0.534190539467021,1.31671151489241,0.00485275569554905,"PET",-0.166393460660438,2.79981649044526,2.9662099511057,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.289293667931209,0,0.19423177765777,0.384355558204649,0.190123780546879,0.289293667931209,0,0.19423177765777,0.384355558204649,0.190123780546879,0.289293667931209,0,0,0.19423177765777,0.384355558204649,0.190123780546879,0.377423857057944,0.000616887399665223,"PET",-1.27482249159919,2.02967020571508,3.30449269731426,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.335393048181072,0,0.238936542052738,0.431849554309406,0.192913012256669,0.335393048181072,0,0.238936542052738,0.431849554309406,0.192913012256669,0.335393048181072,0,0,0.238936542052738,0.431849554309406,0.192913012256669,-0.445653516414235,0,"PET",-1.86010484961771,0.968797816789244,2.82890266640696,TRUE,TRUE,TRUE,TRUE,1,"none"
0.3,0.1,20,20,0,0.274865115287883,0.0309949276581977,-0.116323801907811,0.666054032483576,0.782377834391387,0.274865115287883,0.0309949276581977,-0.116323801907811,0.666054032483576,0.782377834391387,0.274865115287883,0.0309949276581977,0,-0.116323801907811,0.666054032483576,0.782377834391387,-1.29571539919635,0.0267708092699636,"PET",-3.55575586539587,0.964325067003173,4.52008093239904,TRUE,TRUE,TRUE,TRUE,1,"none"
0.5,0.1,20,20,0,0.498589928420243,0.00776775495167167,0.285586209679551,0.711593647160935,0.426007437481385,0.498589928420243,0.00776775495167167,0.285586209679551,0.711593647160935,0.426007437481385,0.498589928420243,0.00776775495167167,0,0.285586209679551,0.711593647160935,0.426007437481385,0.0219952938282394,0.0097958980299391,"PET",-1.56721329845864,1.61120388611512,3.17841718457377,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.580846792396785,0,0.486255892519825,0.675437692273745,0.18918179975392,0.580846792396785,0,0.486255892519825,0.675437692273745,0.18918179975392,0.580846792396785,0,0,0.486255892519825,0.675437692273745,0.18918179975392,0.678635650511498,0,"PET",-0.628527251843835,1.98579855286683,2.61432580471067,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.498326639819772,0,0.40028212945639,0.596371150183155,0.196089020726765,0.498326639819772,0,0.40028212945639,0.596371150183155,0.196089020726765,0.498326639819772,0,0,0.40028212945639,0.596371150183155,0.196089020726765,1.19366983625593,0,"PET",-0.670307004432876,3.05764667694473,3.72795368137761,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.520600309233821,0.0389373945282102,0.0851971053568878,0.956003513110755,0.870806407753867,0.520600309233821,0.0389373945282102,0.0851971053568878,0.956003513110755,0.870806407753867,0.436351433609147,0.0631363917708598,4,-0.102472900659075,0.975175767877368,1.07764866853644,-0.893572844843993,0.0214924651313597,"PEESE",-2.08753775381553,0.300392064127542,2.38792981794307,TRUE,TRUE,FALSE,TRUE,2,"none"
0.5,0.1,20,20,0,0.480692092069701,0,0.382833411227632,0.57855077291177,0.195717361684138,0.480692092069701,0,0.382833411227632,0.57855077291177,0.195717361684138,0.480692092069701,0,0,0.382833411227632,0.57855077291177,0.195717361684138,1.08718903444089,0,"PET",-0.285198170976719,2.4595762398585,2.74477441083521,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.511284374702778,0.00762967063144765,0.299458200667873,0.723110548737683,0.423652348069809,0.511284374702778,0.00762967063144765,0.299458200667873,0.723110548737683,0.423652348069809,0.511284374702778,0.00762967063144765,0,0.299458200667873,0.723110548737683,0.423652348069809,-1.52564985341529,0,"PET",-3.26232327814349,0.211023571312915,3.4733468494564,TRUE,TRUE,FALSE,TRUE,2,"none"
0.5,0.1,20,20,0,0.505916074106545,0,0.409190959223813,0.602641188989276,0.193450229765462,0.505916074106545,0,0.409190959223813,0.602641188989276,0.193450229765462,0.466784916243086,0,3,0.376942044285802,0.556627788200371,0.179685743914569,0.460884771889837,0,"PET",-0.890577402365804,1.81234694614548,2.70292434851128,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.614722808334264,0,0.518614947716246,0.710830668952283,0.192215721236038,0.614722808334264,0,0.518614947716246,0.710830668952283,0.192215721236038,0.614722808334264,0,0,0.518614947716246,0.710830668952283,0.192215721236038,-0.825365238365215,0,"PET",-2.61739830686517,0.96666783013474,3.58406613699991,FALSE,FALSE,TRUE,FALSE,2,"none"
0.5,0.1,20,20,0,0.433424329935123,0.0172737109285011,0.134347342681704,0.732501317188542,0.598153974506838,0.433424329935123,0.0172737109285011,0.134347342681704,0.732501317188542,0.598153974506838,0.433424329935123,0.0172737109285011,0,0.134347342681704,0.732501317188542,0.598153974506838,0.887389764252072,0.0189772799453856,"PET",-0.8027522042778,2.57753173278194,3.38028393705974,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.501167840879422,0.0454924701986408,0.0317273629470306,0.970608318811813,0.938880955864783,0.501167840879422,0.0454924701986408,0.0317273629470306,0.970608318811813,0.938880955864783,0.501167840879422,0.0454924701986408,0,0.0317273629470306,0.970608318811813,0.938880955864783,0.263518066432974,0.0504409168657054,"PET",-3.66578459778015,4.1928207306461,7.85860532842625,TRUE,TRUE,TRUE,TRUE,2,"none"
0.5,0.1,20,20,0,0.492447723333124,0.0252442134261323,0.137457450929562,0.847437995736686,0.709980544807124,0.492447723333124,0.0252442134261323,0.137457450929562,0.847437995736686,0.709980544807124,0.492447723333124,0.0252442134261323,0,0.137457450929562,0.847437995736686,0.709980544807124,0.313650438009685,0.0290822041256938,"PET",-1.29240088460684,1.91970176062621,3.21210264523306,TRUE,TRUE,TRUE,TRUE,2,"none"
